time,L1_x,L1_y,L1_z,L4_x,L4_y,L4_z
2.6531424522399902,0.25653544133405703,0.024290971678076045,-0.03173959894615799,0.24705104437137293,-0.04350869853341538,-0.043463920706473105
2.6605546474456787,0.2566618134239616,0.023703149939800678,-0.031255290171899444,0.24702223513492844,-0.04370177366183744,-0.0433530494138179
2.6684980392456055,0.2567646906609319,0.023181072966055604,-0.03087512996143017,0.2469978920230733,-0.04386438762958547,-0.04325727831522248
2.6754767894744873,0.25683517216468005,0.022791046397711175,-0.03062734504258944,0.2469805498439097,-0.04398014365516406,-0.04318705162805715
2.6834325790405273,0.2569103852367853,0.02233917358163196,-0.0303776870204232,0.24696157482141423,-0.04410699615318146,-0.043107121584821384
2.6924619674682617,0.2569963865778154,0.02176326821447657,-0.030117965538515524,0.24693810753545542,-0.044256802869574126,-0.043010924258315444
2.6994664669036865,0.2569963865778154,0.02176326821447657,-0.030117965538515524,0.24693810753545542,-0.044256802869574126,-0.043010924258315444
2.706986665725708,0.25710880314536555,0.02087722060253097,-0.029838299165989693,0.24690124033948396,-0.044463452914163065,-0.04288038802837088
2.7149362564086914,0.2571555361531657,0.020437788956751374,-0.02975520937643745,0.24688248457009318,-0.04455719616401231,-0.04282278817407869
2.722071647644043,0.25719654036298156,0.019998715262822847,-0.029707806621716265,0.2468635789506625,-0.04464601867865927,-0.04276900118895818
2.729095220565796,0.2572302601595971,0.019624409866531807,-0.029672016495456907,0.24684701543702145,-0.044718654682741915,-0.042726953656882276
2.7367403507232666,0.25726824031258666,0.01919055516111393,-0.029633539145770046,0.2468273627238125,-0.04479926705833818,-0.042682484553736175
2.7453439235687256,0.2573147425660358,0.018637411910878043,-0.02959066730129021,0.2468019247738462,-0.044895860921954675,-0.0426316154026816
2.7523252964019775,0.2573490446647176,0.01821058272021986,-0.029563152920027112,0.24678248130717784,-0.04496515793723261,-0.04259515691281531
2.7593674659729004,0.25737692618502944,0.017846751446063416,-0.029545533744534565,0.24676624330707586,-0.04502035463033166,-0.04256555701752216
2.766977071762085,0.25740306026991716,0.01748505381218301,-0.029535896477516515,0.24675079595806068,-0.04507073206134248,-0.04253667802741931
2.7739882469177246,0.2574273303326882,0.01712498389997458,-0.029535425327611407,0.24673586441380368,-0.04511733583914487,-0.04250858306592585
2.7809994220733643,0.257452271050867,0.016706498837963078,-0.02955425097003684,0.24671868914455744,-0.045168486479827595,-0.042476784742578086
2.789450168609619,0.2574706405730406,0.01622915006191518,-0.02964336866072336,0.24669928969539728,-0.04522337002146729,-0.04244120939246053
2.7966842651367188,0.2574776272171903,0.01581239367211438,-0.029781144781629756,0.24668189806173912,-0.045267919506903065,-0.042413161658182465
2.804215908050537,0.25747851769020985,0.015456442190267258,-0.02993098188315822,0.2466661383398493,-0.04530399945740919,-0.04239320800621082
2.8127830028533936,0.2574748619018994,0.015042812769105556,-0.03013318458083366,0.24664636854707625,-0.04534447223682435,-0.042376006711239395
2.8204665184020996,0.25746193063253,0.014513459244038173,-0.030441098290413637,0.24661890878034742,-0.04539371821302063,-0.042363680216818536
2.8273041248321533,0.2574465431442453,0.014161582228357495,-0.030687065585232313,0.24659963115379524,-0.045424321317400845,-0.04236082555933996
2.834157943725586,0.25742457494441456,0.013810152507240173,-0.030972971386574746,0.24657981764545653,-0.04545283240886464,-0.042361463317573754
2.8427696228027344,0.2573864722557365,0.013343280968334616,-0.031404513704264045,0.24655271383557503,-0.04548729969119735,-0.04236717429057342
2.8520498275756836,0.2573395260655578,0.012878973781495644,-0.031882989283573984,0.24652474868964408,-0.04551737758799861,-0.04237847365473321
2.859577178955078,0.25728438896406197,0.012417434959350247,-0.03240189972313424,0.24649590188158255,-0.04554306638873558,-0.04239518142049547
2.866879940032959,0.25723670747117067,0.012072760996751343,-0.0328226232406892,0.24647367979737905,-0.04556025594091595,-0.04241091220971301
2.8744471073150635,0.2571634028354631,0.011614617972346853,-0.03343216541959596,0.24644326501796876,-0.045580649500895416,-0.042435686438265015
2.881822347640991,0.25710167320509403,0.011272437343825867,-0.033920600909291006,0.2464197117493644,-0.04559442798462733,-0.042457311909433124
2.889711618423462,0.25703409602882876,0.010931769476877047,-0.03443488696040667,0.24639559607620298,-0.04560603482536089,-0.04248154877759275
2.896864175796509,0.25694801233240183,0.010537977486980994,-0.03506464392849612,0.24636733457716634,-0.04561446805423341,-0.04251176940851014
2.903801679611206,0.25686725290854817,0.010202817438693912,-0.03563342269784773,0.24634309901954837,-0.04561693378150801,-0.04253892956640675
2.9107751846313477,0.25677899405628657,0.009868683988695892,-0.036234081102055456,0.24631882164283675,-0.04561527297113359,-0.042566869819380654
2.9183006286621094,0.2566506313748717,0.00942120615730734,-0.037077004127618274,0.24628521483104368,-0.04561151018433524,-0.0426065090640345
2.925743818283081,0.25652931541278906,0.009029621603024063,-0.03784551848907427,0.24625330270355447,-0.045608044862570134,-0.04264895174512593
2.9324963092803955,0.2564175751838419,0.008695485407533916,-0.03853138130457844,0.24622518940679128,-0.04560256632806854,-0.04268844456579266
2.938974380493164,0.2562798014681172,0.008309006030312602,-0.039352229323261025,0.24619079300184563,-0.045594950595867434,-0.04274127506725728
2.945643663406372,0.2561545175441108,0.007979403220702728,-0.04007718265924875,0.24616077393780836,-0.045586558752163366,-0.04278844606624424
2.9533963203430176,0.25597701313877397,0.007540854152802437,-0.0410731409578513,0.2461188282662335,-0.04557499345627923,-0.04285854956375351
2.961182117462158,0.2558117484109791,0.007160599527112225,-0.04197090330588184,0.24608077366340952,-0.045564033840592044,-0.042922982284501615
2.9684674739837646,0.25561087645957087,0.006726195326616494,-0.043028237087187046,0.2460362615880547,-0.04555122260149443,-0.04299949641934048
2.97540545463562,0.2554524610373115,0.0064034365169342595,-0.04383833808842513,0.2460025393160981,-0.04553781511185765,-0.04305966521058606
2.982271671295166,0.25525847972578375,0.006029254879548969,-0.044804293712691505,0.2459626856049855,-0.04551910050933853,-0.043132600411784044
2.9891247749328613,0.2550547265002945,0.005657871223043411,-0.0457908229051734,0.24592264101771275,-0.045496627649731565,-0.04320758434271123
2.995826244354248,0.25487159562227313,0.005340962222282357,-0.046654981985807524,0.24588803510373397,-0.045475089397036636,-0.04327355112484669
3.004349708557129,0.2546811501061218,0.005025152683929871,-0.04753302315286485,0.24585302190127908,-0.045452300140008,-0.0433411857859544
3.0122482776641846,0.25438221820594686,0.0045540459171089795,-0.048872216228222104,0.24579965825887612,-0.045416452159797026,-0.04344594748195965
3.019252300262451,0.254062354554108,0.004321342765315019,-0.050232561580166896,0.2457689366460733,-0.04532887438275661,-0.043556453993615976
3.026670217514038,0.2533279945207833,0.005629191067906681,-0.053041571610319936,0.24580066431778352,-0.04483606371877978,-0.04388377075107187
3.033475637435913,0.25261646217432787,0.00757594081552827,-0.0555384763281514,0.245829838380836,-0.04424178382662985,-0.04435163184377357
3.0402638912200928,0.2518454115559088,0.009478937927146347,-0.058071970620035045,0.24586758750902737,-0.04348680969260083,-0.04493292523002398
3.046556234359741,0.2512223385502643,0.011003747223222586,-0.060002166057468574,0.24590018179664633,-0.04277392485843143,-0.04549321589256882
3.053154706954956,0.25055134121230793,0.012620371635941168,-0.06197803678493577,0.24593649222844588,-0.04198196783716325,-0.04610064653076393
3.060159206390381,0.2498898772185716,0.01419176233572068,-0.0638450317558135,0.2459763207626628,-0.0411639872178939,-0.04671332304863035
3.067462921142578,0.24920013150674708,0.0160359756132431,-0.0656651114219656,0.24602865221695902,-0.040171550820441056,-0.04742869020510436
3.074897289276123,0.24859010951397487,0.017518771156031742,-0.0672416345194168,0.24609109332437282,-0.039146820667090215,-0.04810280036013809
3.0814578533172607,0.248433384093654,0.017545374532136046,-0.06775057365307018,0.24624642555721143,-0.037871139448416025,-0.04833686123115623
3.0882508754730225,0.24817468901580989,0.017645777819514652,-0.06853127314458635,0.24647175699257734,-0.03630049193594917,-0.04831969764531332
3.095494270324707,0.24783838274578096,0.017875341453778656,-0.06950629748448169,0.24670677233006144,-0.03475341090847293,-0.04812331632006654
3.1021840572357178,0.24740613722902163,0.018146100638188115,-0.07072671475158188,0.24700146102058443,-0.0328002257544889,-0.047767284178451226
3.1088991165161133,0.24699384003809244,0.01836105910414706,-0.07187890648434828,0.24726210617349798,-0.031079168817315636,-0.04737799264110013
3.1153767108917236,0.24651236776094612,0.018514304317122383,-0.07321740545940579,0.2475519910793639,-0.029106168723112273,-0.04690169810098457
3.122418165206909,0.24610841682307633,0.018584422669422826,-0.07433151513409547,0.24778257694734737,-0.027463563442730498,-0.046499674234125765
3.1294283866882324,0.24565052753342176,0.01862376972422489,-0.07558017756660843,0.24803459659436167,-0.025564273594012952,-0.04604835390433982
3.136704444885254,0.2452675547636028,0.01863466789771872,-0.07661149244264874,0.2482371511301853,-0.02395996253107611,-0.04566820398001382
3.1438069343566895,0.24476489494056286,0.018630773920007396,-0.07794513893750213,0.24849442930874405,-0.0218322208382888,-0.04515390131288102
3.1506474018096924,0.24439552371943302,0.0186265907389656,-0.07890918827241668,0.24867440799799534,-0.020278537412056,-0.04476252197063964
3.1573569774627686,0.2439732121844476,0.01862010743440675,-0.07999554588818848,0.2488704122993552,-0.01851417724131283,-0.04430335126030619
3.1645524501800537,0.24356162802203063,0.018591164249765632,-0.08104279618162806,0.2490505549236604,-0.016802149310661155,-0.04384844150413855
3.172051191329956,0.24321827030942922,0.01852668775779303,-0.08191221533805831,0.24919779957273827,-0.015334746191957151,-0.04346343540226759
3.180006742477417,0.24282462546267558,0.018451591333634075,-0.08289503176026787,0.24936196466600366,-0.013673820234282147,-0.042988487255383866
3.18685245513916,0.2424441101127455,0.01835276062004433,-0.08383660665355962,0.24951753937934631,-0.012059093590579063,-0.04250747541614015
3.1938860416412354,0.2421001337288883,0.018184879781190214,-0.08469185559458106,0.24966685880017556,-0.010578484642519766,-0.04198310173945574
3.2012627124786377,0.24179227692668973,0.01802562221265464,-0.08544904706964532,0.2497842926092079,-0.010521573271244972,-0.041265742069394484
3.2084686756134033,0.2415494485024093,0.017947368855733333,-0.08602765013253512,0.24988855627311848,-0.010649683438716254,-0.040611564739823885
3.2151055335998535,0.24138271308626452,0.017948422581420237,-0.08641012705210907,0.24995925509992717,-0.010825053133674283,-0.04012880851009399
3.221747636795044,0.2412407699662497,0.018037526671824875,-0.08671722426614127,0.25001934173030044,-0.01109697066321556,-0.03968309152870337
3.2303640842437744,0.24110957629933139,0.0181808037670805,-0.08699008209701509,0.2500756138681784,-0.01150064477970791,-0.03924205422137243
3.237253427505493,0.24099864993237652,0.01829973313261203,-0.08722161568536767,0.2501234180389201,-0.011901957602741693,-0.0388604574618855
3.2442126274108887,0.24087781136711922,0.01840341042465881,-0.08747789971832115,0.25017396394409464,-0.012317430655200967,-0.03845134364779276
3.251533031463623,0.24074521932919254,0.01850204841035332,-0.08776027323514338,0.25022729920506104,-0.012726538211256836,-0.03801132462917521
3.2585086822509766,0.24060472180150688,0.018607657803179883,-0.08805727604241567,0.2502814252391804,-0.013122047086865846,-0.037551136375714916
3.2655513286590576,0.24046151955120804,0.018726021986844917,-0.0883560350509665,0.25033439800942964,-0.013506140805851394,-0.0370838293153629
3.2724363803863525,0.2403193863936821,0.01885500426827961,-0.0886486305055221,0.2503851919858003,-0.013883606254231115,-0.03661815895580548
3.2795658111572266,0.24019960638779708,0.01896914645667218,-0.08889290630988193,0.25042689654325767,-0.014203999487581014,-0.036222872619722284
3.2862706184387207,0.24006201224512194,0.019101270253615264,-0.08917195282751164,0.2504737595217135,-0.014573925686333635,-0.03576570208682078
3.293231964111328,0.23992571777707342,0.019230069029249987,-0.08944738149369574,0.2505190636984092,-0.014937942444806057,-0.03531118888495955
3.3003997802734375,0.2397897453910183,0.01935617552425081,-0.08972128098104755,0.25056318300407376,-0.015294361140644211,-0.03485738221587516
3.307241201400757,0.23967320860655938,0.019462999595667343,-0.089955232989778,0.25059996517655403,-0.015593198676683196,-0.03446913363970088
3.314828395843506,0.23953748101907318,0.01958714653612964,-0.09022656800179718,0.2506415998786785,-0.015934036502484924,-0.03401770341407183
3.3217976093292236,0.23938305320819087,0.019728610375581403,-0.09053369460347524,0.2506874239621299,-0.01631389621152211,-0.03350466452145246
3.3292582035064697,0.23924864850693833,0.01985172699169994,-0.09079968923678693,0.2507259258047849,-0.016638645888266544,-0.033058708016689614
3.336725950241089,0.2391150945935238,0.01997391244318748,-0.09106283621684945,0.2507629163016072,-0.016956778688994686,-0.03261593783116796
3.344236135482788,0.23898261097893572,0.020094857172737596,-0.09132279401083565,0.2507982079143896,-0.017268540713790678,-0.032177593533853036
3.352585792541504,0.23881381482673222,0.02024901378776608,-0.09165241168896299,0.25084130471992605,-0.017660185092191485,-0.03162027333936038
3.3598201274871826,0.23870217045099024,0.020350929574814502,-0.09186948128653499,0.2508686548658294,-0.017915700066648402,-0.03125256558562329
3.3683178424835205,0.2385544846476082,0.020486008846143548,-0.09215541975678684,0.2509034673474739,-0.01824948792395571,-0.03076718067548022
3.375030755996704,0.23842654226144153,0.020603327934974932,-0.09240202896570696,0.2509323072422186,-0.01853521409748313,-0.03034778659178477
3.3820455074310303,0.23829965735593422,0.02072004690877537,-0.09264560157846552,0.2509597081226255,-0.018815389361820346,-0.029933080616288972
3.3886845111846924,0.23819298691307608,0.02081693594120704,-0.09285003507264032,0.2509795709881985,-0.019028835533149196,-0.029513382255170865
3.3962595462799072,0.23807170429081462,0.020928298654704795,-0.09308195456352558,0.25100163353019456,-0.01923184284855301,-0.02905104550966407
3.404017925262451,0.2379491931397731,0.02104701557139123,-0.09331654179666238,0.25103650347023004,-0.01922069840937284,-0.028584450577918977
3.4109201431274414,0.23785371232829625,0.021139099003329,-0.09350021211027432,0.25106364360255967,-0.019225574525372532,-0.028211963579072553
3.4181506633758545,0.23774534323557234,0.02126871016703483,-0.09370160959282749,0.25107703480944193,-0.019512834125033823,-0.02783500438535013
3.4254276752471924,0.23763529935019811,0.021398190985724166,-0.0939063856827313,0.25109141674227947,-0.019708577976862197,-0.02737591731260766
3.433608293533325,0.23753593402465975,0.021514688635192455,-0.0940927946563844,0.2511200083960275,-0.01968262793700946,-0.026927540693149662
3.4403650760650635,0.237452100512089,0.021597082387444063,-0.09425344049649538,0.25115334494991903,-0.01955399347762231,-0.02652349076861807
3.4469099044799805,0.23738121606862084,0.021659255243911407,-0.09439138801493341,0.2511846320432719,-0.01936981577126109,-0.02619303747436389
3.454883337020874,0.2372878243505045,0.021768511210318028,-0.0945669881884275,0.2512040828562661,-0.01941248130204027,-0.025842133037706813
3.4614579677581787,0.23719660898670983,0.02188752898890278,-0.09473391559719661,0.25120739021429933,-0.019633624477710197,-0.02550216851655951
3.4680917263031006,0.23708707758728748,0.02202623886458559,-0.09493496233523135,0.25121911109742173,-0.01974963819845342,-0.025061539087996822
3.4749741554260254,0.23700551647688572,0.02212576088539073,-0.09508556374750558,0.25123994182464965,-0.01968725374387503,-0.024693296518244597
3.482351779937744,0.23693921049747568,0.022196343875625447,-0.09521094089726329,0.25126429123540345,-0.019554771583406277,-0.02435463543291281
3.4902026653289795,0.23687378615846644,0.022258687588259735,-0.0953370241814092,0.2512923540128413,-0.019348001062096186,-0.02404861838129549
3.4965503215789795,0.23681353458777463,0.022321876037682938,-0.09545300646278465,0.2513178771014521,-0.01909950930708082,-0.02378197212305483
3.503899574279785,0.23675273869346486,0.022389193609535077,-0.09556987811922875,0.25134256042240033,-0.01883341710169662,-0.023506904699219018
3.5104753971099854,0.23665567095744028,0.02252732546249783,-0.09574352142853923,0.25134217129138164,-0.019104394808425712,-0.02323365531158133
3.516824245452881,0.23656347256906385,0.022643527704236072,-0.09591042375368555,0.25134062183036493,-0.01926057359354945,-0.02288839408012612
3.5247278213500977,0.23646478267121546,0.02276587435251965,-0.09609002071906084,0.2513537966568216,-0.01924024503478731,-0.022492771103149723
3.531553030014038,0.2363850535253187,0.022852908012320105,-0.09623842565376292,0.2513743601329257,-0.019095542057363767,-0.022181341249959824
3.538811445236206,0.23632408850407696,0.022920510010293955,-0.09635319221431368,0.25139416974770173,-0.018876119548362276,-0.021979546775039573
3.5457632541656494,0.2362709046299319,0.023010780047950465,-0.09644853193444552,0.2514040360038278,-0.018756261403038245,-0.021801909755440968
3.5539438724517822,0.23620218188676811,0.02313047307285571,-0.09656592913905124,0.2514004954506765,-0.01892913362903475,-0.02159599730156761
3.560689926147461,0.23611599298824443,0.023243152739824996,-0.09671938371803396,0.2513987668238982,-0.019033886758933655,-0.021271933435509073
3.5674595832824707,0.2360511405959263,0.023303523252699437,-0.09684007020864586,0.2514096379713958,-0.018964403293584224,-0.0209777881638938
3.5743823051452637,0.23598704176286175,0.02331223302920689,-0.0969736994110166,0.25142435254435247,-0.018779560593158228,-0.020783962671665712
3.58072566986084,0.2359380636724848,0.023286696384230247,-0.09708002147105041,0.25142694971952484,-0.018771209251098615,-0.02065946757192806
3.5880210399627686,0.2358678792548755,0.023282701253979417,-0.09722327833109337,0.2514222378985601,-0.01892158963446733,-0.02044808693623102
3.5955617427825928,0.23579658041567514,0.023278569279798277,-0.09736729178603995,0.2514235323485191,-0.018959470273720306,-0.02021369847054034
3.602433681488037,0.23574146906973,0.023263159234684916,-0.0974823599435246,0.2514310682675467,-0.018855354530485403,-0.020083638069120967
3.609823703765869,0.23567611649267758,0.02324960025576518,-0.09761706953650437,0.2514288299303406,-0.018911062609786082,-0.019918284157271444
3.616285562515259,0.23562049690375697,0.02324061817826101,-0.09773054320386027,0.25142858027276854,-0.01896955846074128,-0.01977859220164123
3.623333215713501,0.235572243154566,0.023222225294979935,-0.0978310230288247,0.2514301202439914,-0.018943137895109513,-0.01966742712078743
3.629850387573242,0.23551419244693308,0.023212583140540907,-0.09794908113234793,0.25142774201044216,-0.019013630287638177,-0.019536477051027207
3.6365084648132324,0.23545675208361777,0.023202997367777783,-0.0980658509750602,0.2514284763253499,-0.01906932642288716,-0.01943035667634447
3.643022060394287,0.2354120061710429,0.02319517570729889,-0.0981563998266402,0.25142961974047456,-0.01908374325958696,-0.019345403737287034
3.649750232696533,0.23536565571149365,0.023188544407478605,-0.09825013840141306,0.25142659916278975,-0.019138248636801778,-0.019258460854040996
3.6564624309539795,0.23531401486616088,0.02317989821574242,-0.09835481645806987,0.25142493889872,-0.019200008163347115,-0.01917666993986527
3.6639673709869385,0.23527422187687225,0.02317253328729662,-0.09843536278620478,0.251423883481382,-0.01925005766227358,-0.019114344465681297
3.6709957122802734,0.23523097210058003,0.023167701132023776,-0.09852196717540952,0.2514209723244223,-0.01931531020650339,-0.01904178968174397
3.677583932876587,0.23519074311281665,0.023164921126374305,-0.0986026209185529,0.25141656142404123,-0.019379890206040314,-0.018990397382761454
3.6861350536346436,0.23516230541843194,0.02316320602501442,-0.09865942359073371,0.2514113176323292,-0.019434256627892346,-0.018946638369720284
3.6933298110961914,0.2351299816171475,0.023167642377964915,-0.09872304006252178,0.2514035937456854,-0.0195061568871533,-0.018906512822307972
3.700300455093384,0.23510269776347856,0.023171042619503077,-0.09877670437620743,0.2513950657615311,-0.019572472976531866,-0.018872567328595803
3.7074599266052246,0.23507557318050415,0.023180918892994815,-0.09882939626182405,0.25138660834087834,-0.019643411516601896,-0.0188439049245889
3.7165369987487793,0.23505233885890067,0.0231870724668973,-0.09887464974106018,0.25137845948642834,-0.019710295632346646,-0.018815259895390096
3.723531484603882,0.23502881469456394,0.023200643195806947,-0.09891995570449401,0.2513693872564889,-0.019783043282841382,-0.018788640772484023
3.730990409851074,0.23500767564473674,0.023208609696244564,-0.09896199350419418,0.25135961725768463,-0.01985214159235994,-0.01877733336718573
3.7380783557891846,0.23499200057931774,0.023215821424379376,-0.098991949611006,0.251350233077549,-0.019909508227797378,-0.018762882784393656
3.744986057281494,0.234974299267597,0.023226294221412355,-0.099026698390629,0.25134027548453036,-0.019971474727189787,-0.01874998471724429
3.7534406185150146,0.23495457998948166,0.023234758397798302,-0.09906546051371051,0.2513291253958923,-0.02003888836456656,-0.018738967813343138
3.7606379985809326,0.2349358147597311,0.023252952087783108,-0.09910044217839305,0.25131717025916583,-0.020107103841800786,-0.01872528475274693
3.769050359725952,0.23491783864102606,0.023270305105174822,-0.09913385846079031,0.2513051610056589,-0.02017453036132374,-0.018713320265831654
3.776625871658325,0.23489809047962543,0.023300958019283474,-0.0991693539764436,0.25129073391702794,-0.020257541199375284,-0.018704233354829538
3.784066915512085,0.23488339928454194,0.02332928008919611,-0.09919427693314466,0.2512782974522786,-0.0203271298033248,-0.018700389549795353
3.7919247150421143,0.23486919593796052,0.023362094209993564,-0.09921864224271387,0.25126412206339416,-0.020402968723350248,-0.018705263614927012
3.799435615539551,0.23486023607847498,0.023393957159190588,-0.09923212884842601,0.2512496415196265,-0.02047490709191418,-0.018721185493371033
3.8061201572418213,0.2348536728775073,0.023422757167492946,-0.09924213419639658,0.2512357600968919,-0.020540529157420072,-0.01874486155605059
3.813931465148926,0.23485135402673832,0.023449419561098354,-0.09924370477396843,0.25122166512776145,-0.020601034688821546,-0.018777764564075136
3.8213915824890137,0.23484989121400324,0.023484271088188777,-0.0992432153377008,0.2512035043433406,-0.02067478373537502,-0.018828026075590816
3.829253673553467,0.23485337220485686,0.023518192684144106,-0.09923241569879769,0.25118539511963184,-0.020741698633369967,-0.018887782469749634
3.8375346660614014,0.23485628417248738,0.023552186062273446,-0.09922449023539559,0.25116453316924436,-0.02081468699012907,-0.018962914619156085
3.844423770904541,0.23486610308734457,0.0235881650875261,-0.09920125402420146,0.2511440852638854,-0.02087836724331318,-0.01904795425597393
3.8527767658233643,0.23487516302473563,0.02362412942350952,-0.09918138073624627,0.2511209235170712,-0.020950375591254757,-0.019148267021590518
3.860572099685669,0.23488814031217203,0.023655654540812553,-0.09915304398014102,0.2511012921888774,-0.02100508410883359,-0.019242490033153557
3.8684792518615723,0.23490363997543123,0.023689430033587998,-0.09912117753811958,0.25107610127401064,-0.02107491379493887,-0.019366002676539682
3.875952959060669,0.2349232701269166,0.023732738724952268,-0.09907871564238424,0.2510509364339933,-0.021139918805325987,-0.01949842801722671
3.882960796356201,0.23494452084032025,0.02376872298727438,-0.09903549266438079,0.25102377950204985,-0.021207358525818055,-0.01964555438853716
3.8903775215148926,0.23496517603088848,0.02380594809663065,-0.09899246364898509,0.2509997379499384,-0.021266097420495633,-0.019779905393278417
3.8971996307373047,0.23498792678337407,0.023837724844690485,-0.09894667886000857,0.2509748257675035,-0.021322226058368497,-0.01992428753120407
3.904780387878418,0.235007452743819,0.023914342700951767,-0.09889945794422242,0.2509436914100746,-0.021382034251240484,-0.020093498700420043
3.912194013595581,0.23501032623671628,0.024011905251983053,-0.09888257451695392,0.25091548280210385,-0.021420556950529416,-0.02024856002638476
3.919405221939087,0.23501578591042432,0.02413179331462635,-0.09886047256514843,0.25087264344953114,-0.02147477627649398,-0.020490852938297978
3.926530122756958,0.23502762282461273,0.02417518396791707,-0.09883799576940525,0.2508346603321736,-0.02151755191534984,-0.020705771033355247
3.9342260360717773,0.23505004423145653,0.02422127558138187,-0.09879479545826249,0.25078546751734215,-0.021580248896732147,-0.020981937872152977
3.9418489933013916,0.23506027077183242,0.02436029837084453,-0.09875751578044067,0.2507300468618033,-0.021646630455971528,-0.02126749613117723
3.9506123065948486,0.23505799264128766,0.024689013410357508,-0.09870794472260756,0.250660854249834,-0.02171251970443925,-0.02162020674590505
3.9588310718536377,0.23504312209183637,0.025128812034929164,-0.09865739770475845,0.25059478849793765,-0.021770815653876514,-0.021954888622754472
3.966094970703125,0.2350243953121895,0.025693584938237913,-0.09858626190562653,0.25052330214739843,-0.021874491295641237,-0.022332499891832405
3.97345232963562,0.23499777768324248,0.026179933202358435,-0.09854354582966997,0.2504631798568718,-0.02192457410484117,-0.02265538377562122
3.980590581893921,0.23493906157018576,0.02713087218199458,-0.09845802228091727,0.2503797538659852,-0.02209051246460547,-0.022980777362215057
3.9893298149108887,0.23487562819647828,0.028062639938179385,-0.09838058137993294,0.25029331113365455,-0.022274040474198346,-0.023313619667410225
3.997576951980591,0.2347831823729024,0.029145789845640493,-0.09831614726918864,0.25020930931416685,-0.02240578442876233,-0.02371867728502814
4.00497579574585,0.23471107170494968,0.030074557385441597,-0.09823881016546124,0.25013263764910615,-0.022526577849807387,-0.024072199593657397
4.014712572097778,0.23462124389812183,0.03122771769659202,-0.09813381583705913,0.2500342751911045,-0.022630150404591518,-0.024598678545277926
4.022326469421387,0.2346211775166312,0.032189314923176594,-0.09788727714378363,0.24992172023170411,-0.022825485093664475,-0.025121178268115982
4.029575824737549,0.23503116175345612,0.03258653414065531,-0.09696346746234796,0.24975399712035443,-0.02311145427963686,-0.026262733187263337
4.036737680435181,0.2356200556278869,0.03251557831260538,-0.09579362851112794,0.2495860349844389,-0.023385098000448613,-0.02761760514609038
4.043989896774292,0.23635417941662457,0.03206937823759803,-0.09441130139981557,0.24944071460229475,-0.023805873765899314,-0.02903470435792216
4.051017999649048,0.2372760808509344,0.031286487601452535,-0.09269722042650275,0.24923895425313722,-0.024385715441614237,-0.030781458568673037
4.059006929397583,0.23806133473849758,0.0304947301229398,-0.09123343578728428,0.24906316278119556,-0.024889488132143686,-0.03222412523299591
4.066953659057617,0.23894232211858615,0.029533840419945903,-0.08956566823604734,0.248863599455103,-0.025432019553528112,-0.03380947053767858
4.073821306228638,0.23977774303862973,0.028584737362658957,-0.08794592130864312,0.2486903346752728,-0.025920300596387547,-0.03524439604982199
4.0806193351745605,0.24045146035230688,0.02780509395835353,-0.0866062286966644,0.2485556498251023,-0.026314476230356647,-0.0363525599212522
4.089596509933472,0.24131103076413102,0.026786674907706795,-0.08485275396402202,0.24837743482146749,-0.02683367370679273,-0.03773276602349193
4.09666633605957,0.2419278122489683,0.026079067888159904,-0.08355183756294882,0.24824355078898272,-0.027224645857864643,-0.038708435790663194
4.10456395149231,0.24272318839187676,0.02515087880193555,-0.08183073024539626,0.24806610631388012,-0.027741844776651266,-0.03994480079836757
4.11182427406311,0.24329749345123264,0.0244782341771062,-0.0805534563643487,0.24793496804556536,-0.028124997154911548,-0.040823701907521596
4.119307518005371,0.24394627166865215,0.023711217994905026,-0.07907540534562513,0.2477854828196595,-0.028562515626856334,-0.041805287883902885
4.12634015083313,0.24448544610202422,0.023083213368928282,-0.0778134865647024,0.24765922809301433,-0.02894785298519347,-0.04261066980013054
4.1340415477752686,0.24500698991865696,0.022478719953538177,-0.07656336127575022,0.24753617189795227,-0.02933112887855651,-0.04337989138508393
4.143394470214844,0.24555994848358317,0.021795134384972048,-0.0752185654081865,0.2473720780549874,-0.029913294201780415,-0.044209963623281286
4.152914524078369,0.24599689149808102,0.02143907028278922,-0.07408772811597775,0.24719648158934443,-0.03061327052401013,-0.044889762289884075
4.160807371139526,0.24625918083196416,0.021915210663677222,-0.07320903448956112,0.24707516230219584,-0.031224572275918995,-0.045199745334843125
4.168434381484985,0.24641058061085602,0.022307434563351724,-0.07266668018377165,0.24698646155650067,-0.03180827742105913,-0.045347876618343684
4.175312042236328,0.2465081241139052,0.022580876526964385,-0.07230756262826862,0.2469196377213017,-0.032238651149444575,-0.04543927655879557
4.18373703956604,0.246649609865133,0.02299304610806873,-0.07177652072706879,0.2468156686868014,-0.03288482849354267,-0.045572631532762455
4.191568374633789,0.24685086328910164,0.023593199631690303,-0.07100726753221333,0.24666508761646314,-0.03376021478639961,-0.04578659584816036
4.19881272315979,0.2470026677533695,0.02402566684193211,-0.07042519111504027,0.24655254565634108,-0.03436440424828826,-0.04597001255383147
4.207401990890503,0.24713039233538178,0.024380455433295915,-0.06993262330361286,0.24645846966921178,-0.03484395573893931,-0.04613410348972936
4.214831590652466,0.24727537228171328,0.024784852949936063,-0.06936650791831886,0.2463506950871018,-0.035380208118570115,-0.046324098016976116
