time,L1_J1,L1_J2,L1_J3,L4_J1,L4_J2,L4_J3
2.820293426513672,-0.3643896699403626,-0.34918832216203444,-0.21632410821239995,-1.165497406877292,-2.346120133392213,-2.031165208824011
2.8276171684265137,-0.3639202833042546,-0.3651272892462605,-0.2268209044261216,-1.174669578647522,-2.3400648680445304,-2.0287656055324472
2.8346776962280273,-0.36355351032545513,-0.3766771533445823,-0.2345087474469763,-1.1843180428752729,-2.33454488854945,-2.02672070107634
2.8423259258270264,-0.36355755418935826,-0.3906444231629409,-0.24376976051435648,-1.1945728967458191,-2.3292045674941386,-2.024933611983444
2.848856210708618,-0.3630366367215417,-0.3985483294040928,-0.24912413128864125,-1.2048664377829268,-2.3248603908010788,-2.0236647054086294
2.855994939804077,-0.3635940977739127,-0.4154941323349942,-0.26027096671910654,-1.2155193587530335,-2.3205902420862654,-2.022512772270969
2.863633155822754,-0.36045339803959264,-0.42946454897842545,-0.26956545897103984,-1.2224729601285147,-2.310328257651821,-2.017703820588129
2.8701727390289307,-0.3613822062517126,-0.443650330662091,-0.2789353027863188,-1.234353993212184,-2.298981652675258,-2.0118804739041725
2.878678560256958,-0.3606030834325786,-0.46316051344455034,-0.29179593842083273,-1.2408925008897869,-2.2774237618353927,-1.9998120369999812
2.885979413986206,-0.36025515487496695,-0.47591228791296064,-0.30029806647467305,-1.2477634521878178,-2.2729361067973244,-1.998925913885906
2.893362283706665,-0.35980579659307077,-0.48363576317972723,-0.30558990462997854,-1.2517504619077908,-2.2322215662110363,-1.974088279852979
2.9001505374908447,-0.3585685027942226,-0.48971701403374107,-0.30981578197074233,-1.2531831324032814,-2.205255469359005,-1.9584019105427077
2.9069862365722656,-0.3604668180408387,-0.5040821335738712,-0.31933058812135995,-1.256999171558214,-2.2025770185653517,-1.9587342860720753
2.9136343002319336,-0.3570178094429654,-0.5098350872596191,-0.3233445980523455,-1.2598684414661374,-2.2151311932294293,-1.9694021303537408
2.920490026473999,-0.3566471584946483,-0.5233896888120207,-0.33234158083457654,-1.2543686489176566,-2.1319281238425205,-1.916413223959395
2.927807331085205,-0.35577366798013044,-0.5351708241527987,-0.3402372138840843,-1.2620263101133748,-2.152414730987845,-1.9329565333837884
2.9344520568847656,-0.35458433907789677,-0.5425112057441046,-0.34526621655857065,-1.2582585133181685,-2.1148560953115894,-1.9107099004360975
2.9431183338165283,-0.3558406748330226,-0.5660076993730968,-0.3606870373368971,-1.266689417450627,-2.077135735660035,-1.8885444749846632
2.950350761413574,-0.35700808496783626,-0.5665736293383314,-0.3614161403852711,-1.2492368019867284,-2.0569897590088235,-1.8779326675664783
2.9570066928863525,-0.35528138145438554,-0.558588915864233,-0.3566479892580433,-1.224171907717583,-2.0239751010513265,-1.858398327376566
2.963721513748169,-0.35632400770027767,-0.5668559310088789,-0.3622524621547997,-1.2083214064641228,-1.9982252159763847,-1.8431840289319719
2.9704487323760986,-0.3554515541219659,-0.5779790624366443,-0.36969509851017046,-1.1949426521056246,-1.9713016654688045,-1.8271893546964058
2.977306604385376,-0.3567810862057055,-0.5924709074171256,-0.3792785625168721,-1.1858911249853608,-1.9452543170217123,-1.8117197622621308
2.984537124633789,-0.3564377082932607,-0.6094159419341915,-0.3904399571437872,-1.17867929045581,-1.9208327208961988,-1.7974001968685966
2.994730234146118,-0.3570640380126508,-0.6228191495002233,-0.39946390542282395,-1.1582268575867516,-1.8801122023977175,-1.7729791801595787
3.002314805984497,3.856779850699373,-3.5785430334538613,-2.1980686255472737,0.9330780171093015,-0.7812257177129863,-0.523042438482832
3.0089802742004395,3.8346741904888475,-3.549399160176366,-2.1807339813694466,0.9099118193581975,-0.6993550423466528,-0.4680438123748659
3.016456127166748,3.4978067681393954,-1.6804689162939865,-0.9894294140463636,0.8431061551077178,-0.5978737756531181,-0.40000497505829796
3.023024559020996,2.8722813135149394,-1.2449048708650818,-0.7165770952284366,0.7560860862533986,-0.35205149289746085,-0.23657390825411603
3.029974937438965,2.87047296502638,-2.7842975150112985,-1.7062391956837022,0.6875024479338638,-0.26875400241252434,-0.18127721793914048
3.037334442138672,2.924541061110099,-2.4818944768126827,-1.5164754516421017,0.661430657971372,-0.16105224113357333,-0.10923668198398231
3.0447657108306885,2.728832148253554,-2.674632234089525,-1.6438812462818988,0.599519161391488,-0.165254477985573,-0.11125206356455436
3.052074670791626,2.718184878887124,-2.4792916374644127,-1.5245118561152697,0.5800209192793031,-0.19137712614388472,-0.12782478703978983
3.0584988594055176,2.7760311278041625,-2.534967178787128,-1.5639355768017174,0.592504819636629,-0.16834823667264956,-0.11183257544205413
3.0657808780670166,2.69010346949029,-2.300459627924518,-1.4179607598562978,0.5749150258513449,-0.13509022071613735,-0.08887306632147986
3.0725841522216797,2.62835904613393,-1.2713575398603232,-0.7654099331914683,0.5530400782366084,-0.09095569800761283,-0.05898455431559059
3.079105854034424,3.4541760821934018,-2.873661613789882,-1.7903887974670376,0.4199471251575625,-0.13570427441867064,-0.08769880327831908
3.086564064025879,3.557235348073337,-2.9194793766058997,-1.8182173082722022,0.4135193464532221,-0.12584332553040625,-0.08028590979472953
3.093499183654785,3.456821724217767,-2.78320062693731,-1.7309094329575572,0.4027962947094374,-0.07797362997964136,-0.04786454237780375
3.1009936332702637,3.4394318766569683,-2.5485982886470557,-1.5807407651387941,0.4065051507712734,-0.02682586686115298,-0.013116923451640847
3.1079659461975098,3.409246002539065,-2.3490156539074327,-1.4532162510031224,0.4170294191620974,0.020613520345291916,0.018975508500168912
3.11483097076416,3.4551826356388884,-2.197632283698678,-1.356898241949448,0.24391179351023592,-0.02959311857170517,-0.012806484888523137
3.121857166290283,3.481309631539316,-2.161863984487015,-1.3345686559841599,0.19901459462514176,-0.07876491123709747,-0.044637558553428665
3.1292824745178223,3.486207398244857,-2.1559628082245723,-1.3313446245500158,0.18326722623433228,-0.06781080235685694,-0.03658601298078428
3.1363184452056885,3.4805741996393738,-2.1770754200969327,-1.345580868742156,0.16299105850319937,-0.03494615694796995,-0.014143266217725185
3.142993927001953,3.4848543839056294,-2.1821258649280817,-1.3495868040135777,0.1370019105918377,0.0017595854554171772,0.010805101379972348
3.1501057147979736,3.4914480895300706,-2.184589942707929,-1.3519115828128465,0.1150296225733889,0.040703891005026735,0.037251248884473995
3.1567389965057373,3.5198552258305744,-2.179448677204193,-1.34923705355147,0.10777715156680698,0.06324416693108292,0.05275832316591759
3.1632869243621826,3.5320844287729436,-2.167449146278691,-1.3422861825163435,0.09516984397277731,0.08045899382544597,0.06475906707580145
3.1696746349334717,3.536296493156633,-2.1583387692387026,-1.3369368317927102,0.08555084863213949,0.10172828144123584,0.0795122162423369
3.1768081188201904,3.5397588412316576,-2.1444240353445085,-1.3287214411592607,0.07240022836882884,0.1180649094731082,0.09103034303567309
3.1845502853393555,3.5300479605200468,-2.137402693183485,-1.3250166072226395,0.051539619945613076,0.13914539068705714,0.10579762828355817
3.191612482070923,3.535937379273225,-2.1388668535020505,-1.326698199828323,0.0397460093129839,0.15161690224876212,0.1147954033594323
3.1983206272125244,3.5423306844075304,-2.138136638263446,-1.3270296000614648,0.02750684183119133,0.16734966504835663,0.12586095924439825
3.2047102451324463,3.5652672685080176,-2.1360929046173847,-1.3264068780548595,0.025746617646205998,0.18154431180532443,0.13584554124921427
3.211350440979004,3.5905263678927115,-2.131821174045805,-1.324349627272797,0.026583116036755013,0.19317141970950014,0.14412880096568728
3.2180368900299072,3.5761870058423346,-2.131616004307462,-1.3248772562687503,0.0074945033042735434,0.2212778146743739,0.1633614978665446
3.2249743938446045,3.5878544702020543,-2.1188599800276866,-1.3176228238099132,0.0009018118173226286,0.22794098012114533,0.16832049314493847
3.2314374446868896,3.591120115223421,-2.10599369243333,-1.3100460024520633,-0.00635937755630939,0.24009913421465118,0.17690063580909157
3.237941026687622,3.6647341429281806,-2.1305193521814902,-1.326027848937966,0.2267386402937998,0.17587626574858445,0.13433744893962318
3.2446112632751465,3.633281510633369,-2.2474958443168176,-1.4007336905607082,0.25639287291480106,0.31016759430497326,0.22317431224786316
3.251119613647461,3.581893833792049,-2.3354185186098806,-1.4568993377927257,0.26880450705879116,0.4331011744147287,0.3046975498243664
3.2592933177948,3.5086724823002404,-2.3793754045021758,-1.4851725830144535,0.4469979289240585,0.2932150055281297,0.21429290383000196
3.265836477279663,3.496740785349928,-2.4088066984798764,-1.504142018444614,0.4581178053499333,0.3321251963450642,0.2404762014500942
3.2725305557250977,3.5210077680524843,-2.415855464209966,-1.508893232089342,0.41837092053578395,0.2986167740038455,0.21874509938929906
3.279019355773926,3.5238420606576017,-2.4007423924687266,-1.4992865229032994,0.4727780598556754,0.41612916332986083,0.29697083038916033
3.2873270511627197,3.539024624344786,-2.3792540576828327,-1.4856567917079404,0.5057413534302266,0.4271796410440182,0.3051552947335134
3.2951409816741943,3.5462353386056895,-2.3639167940589214,-1.4760149669547924,0.5148520636233856,0.434098883717547,0.3105648047126496
3.303021192550659,3.5472955759926537,-2.3580936623065334,-1.4724499419073382,0.5254960501593645,0.44976542419723453,0.32169178761384837
3.3111484050750732,3.5475822850965555,-2.353467958493928,-1.4697383255311416,0.5388422582792268,0.4639415762431286,0.3318324315743477
3.3181686401367188,3.5525602365111126,-2.350715313323733,-1.468173116990004,0.5502515624389531,0.4777940153006247,0.341635337291031
3.3255834579467773,3.56024805289471,-2.3491513754030984,-1.4673721625400318,0.5642097340487704,0.4741411260463793,0.340061785904892
3.332381010055542,3.5705862175328216,-2.343316955891342,-1.4638866655474276,0.5732336485819783,0.4810764557828934,0.34525720596080767
3.339763641357422,3.58205710066734,-2.337909971721251,-1.4606523389445538,0.581911410036393,0.49291322103010354,0.3537386027142198
3.3462870121002197,3.591124011212348,-2.331320816581131,-1.4567449994987507,0.5904862792931937,0.4990445881510595,0.358370037210407
3.352708339691162,3.5990882993139763,-2.3257835431327267,-1.453510930539535,0.5964948849754379,0.5116408658219547,0.3672216696933862
3.359654188156128,3.606264935009839,-2.3270639869485605,-1.454528057699574,0.5978108411520189,0.5347285452689662,0.3829657506962528
3.3666129112243652,3.630046652608702,-2.3598050865505145,-1.4755046221146053,0.5046140178648287,0.3913031181047807,0.2888785331125507
3.3735134601593018,3.6512483996520193,-2.3904996082157646,-1.495000079845288,0.45051411242375283,0.3636323321425389,0.27131238732877616
3.380171060562134,3.656690990474212,-2.4093857405995194,-1.5068397171923706,0.4135333825820541,0.3947412001353519,0.2924951868806467
3.386831521987915,3.6614165423233747,-2.42642761444046,-1.5173861722614088,0.3872642381027379,0.44093025941407504,0.3232062818790107
3.3939194679260254,3.6673294196705317,-2.4432319921036667,-1.5277117394114559,0.3704805019112833,0.4682895255298138,0.34154973031165164
3.401055335998535,3.679675439381093,-2.455642721635704,-1.53514932604364,0.3562123329871192,0.4641075303217509,0.33924990253913573
3.407959461212158,3.6959815040293056,-2.455783028158433,-1.5347022802244854,0.3500491237626344,0.43722556781868976,0.3221127237482482
3.4152119159698486,3.713855169617056,-2.4525906542560794,-1.5320882994404443,0.3480348949920308,0.4153387041861197,0.30832315597576926
3.4222867488861084,3.7295544891668024,-2.449456130135494,-1.5294949552265433,0.3467164187955272,0.4075526392902046,0.3037687140910141
3.430262565612793,3.743084850285015,-2.44845662640764,-1.5282524514742302,0.3453866777469084,0.4112202760700689,0.30676355911999925
3.4368386268615723,3.7515437735219175,-2.4476155166771223,-1.5271337280734318,0.3423564836386555,0.412412588759996,0.30798390313719093
3.443746328353882,3.759204229296607,-2.446920423056067,-1.5261108504472094,0.3393449204344107,0.4075823224949654,0.30527365825163955
3.4503984451293945,3.7692436361550814,-2.446697673970618,-1.5253941059223146,0.3374319094288944,0.3984185150251076,0.2997139448404125
3.4571313858032227,3.780365577625236,-2.4478190168399245,-1.5255993239666734,0.3366599086609284,0.39182240437521554,0.29586854231720766
3.4647796154022217,3.792843031515349,-2.4495849948965986,-1.526124193451288,0.3354100557834948,0.3853917268944855,0.29219481688555676
3.4715356826782227,3.803601111724965,-2.451376254790188,-1.526665474306283,0.33325112346484137,0.37855052663328476,0.28817103591965154
3.479663372039795,3.816348274598394,-2.4538754202226927,-1.5275522231065237,0.33082043244874776,0.3700983754863135,0.28318865925162057
3.4879181385040283,3.829392342013381,-2.456522035258087,-1.5285132319586263,0.32846825814288905,0.3608398076209509,0.2776894262206528
3.4954781532287598,3.8413039121364756,-2.4589684362597155,-1.5294177950794468,0.32667990660859886,0.35199513073122446,0.2724222628309351
3.5028133392333984,3.8526303624655456,-2.460889381199674,-1.5299737979659298,0.32470625742914905,0.344083825628995,0.2677469821945872
3.510864019393921,3.8645226110203588,-2.4628502883493515,-1.5306165203943625,0.3241033176959059,0.33605079871242766,0.26306139710674126
3.518326759338379,3.8745408408266417,-2.462028765332381,-1.5294023331070639,0.3224863890983164,0.32609156593924976,0.25705135255328776
3.5262022018432617,3.883864060391619,-2.4607315808912835,-1.5277923765111412,0.31981152507574073,0.3140939817039081,0.24973111794189773
3.5352416038513184,3.8962320028984543,-2.4619559056760982,-1.528023618572124,0.3208467001125724,0.3009357051091794,0.2417603113379882
3.545461893081665,3.9121566250774835,-2.467021737689946,-1.53111040777301,0.3277221622343124,0.2903941077104956,0.23563352303087934
3.553349256515503,3.918398483574727,-2.4602059441389286,-1.52529760549349,0.31740967500066897,0.2781151373338273,0.2280892389585153
3.560551643371582,3.9268219881564885,-2.4583083576230766,-1.5233924503696326,0.3152283943544796,0.26744943978773994,0.22159935469193012
3.5678272247314453,3.9362499377410867,-2.4578625662586764,-1.522579156216123,0.314817213264488,0.25380829884137496,0.21317164510362602
3.576054096221924,3.945858523862726,-2.457367487069104,-1.5215524729580638,0.31362705476928676,0.24450853175923587,0.20767008339367282
3.5833237171173096,3.954578236136342,-2.456538625776605,-1.5204102599368268,0.3129169493369315,0.22997111877473342,0.198641261823525
3.590510129928589,3.9626482654099835,-2.454915185291606,-1.518678639891727,0.31127221750861445,0.2195474125460628,0.1923101421648331
3.5995476245880127,3.974279021680645,-2.45498886053858,-1.5180836395238948,0.3120458856425639,0.20621784503079116,0.18423852954280973
3.6065547466278076,3.9816309834795316,-2.452024075262091,-1.5153308947464437,0.3087333390956178,0.19714939274445267,0.17875008590709485
3.6138992309570312,3.990316280991812,-2.450514286243572,-1.5136676089132757,0.3074531076247249,0.1839743972557752,0.17062792265024215
3.62174654006958,4.0005219971011,-2.4506114097957865,-1.5131858687686794,0.3082015023048492,0.16474867344696045,0.15857530293110067
3.629439115524292,4.008594793112467,-2.4483598868546927,-1.5108746287823238,0.3054283227595745,0.15316445225210865,0.1515123185054596
3.637007713317871,4.017364037197947,-2.447225931896896,-1.5094426780342292,0.30438418215669605,0.14086726975261585,0.14397831342419962
3.6453516483306885,4.027440979679669,-2.4464293270194624,-1.5082106678615408,0.30388793085506455,0.12533762861355552,0.13436175279493112
3.6524088382720947,4.036064590969984,-2.4450765242742962,-1.506724638528913,0.3035477611872734,0.10723423077671897,0.12299776698471243
3.6602439880371094,4.045948589427978,-2.4438791786341425,-1.5053201403021972,0.303789763938956,0.08233949693114309,0.10724726271327557
3.668379068374634,4.05556247986774,-2.4429017527232957,-1.5039640118228572,0.3033360811225159,0.05596151563772361,0.09053831634918065
3.675785541534424,4.0638563425213725,-2.442022064641992,-1.5026811153252713,0.3023256309715827,0.033581777925147514,0.0763977524735223
3.6831533908843994,4.0700489317338535,-2.440924089979267,-1.501249334526862,0.30152424974940395,0.006776935609758811,0.059323285947225905
3.6910314559936523,4.079201829343225,-2.4392431255811973,-1.499339796526261,0.299766673360148,-0.02639395535325681,0.03807818939861758
3.69846510887146,4.0892742887774665,-2.439344944339485,-1.4986714277352862,0.29889991845732927,-0.05876703976530633,0.01733090892454329
3.7054519653320312,4.0986567073512825,-2.4393605671011684,-1.4980408753469798,0.2986454523227583,-0.09009436473150116,-0.0027562801121904616
3.712580442428589,4.107608088638932,-2.438853095945504,-1.496985995813685,0.297578990454227,-0.118156623693468,-0.020723846129286495
3.7201969623565674,4.117741588313381,-2.4384925858766264,-1.4960138129751774,0.2969180248182249,-0.14006683588710142,-0.03466573312093055
3.7291016578674316,4.130472241537712,-2.4389818442111943,-1.495642964671569,0.29808120844989927,-0.16805324259812493,-0.05250089007059249
3.7362067699432373,4.140236185065254,-2.437527982852674,-1.4939774864719308,0.2972151909640148,-0.1815886838497405,-0.061034458277141365
3.744499444961548,4.151588510071376,-2.436380163502059,-1.4924799358149103,0.2971343069034238,-0.20199519732229515,-0.07399880050214054
3.7524542808532715,4.138954371701283,-2.426391799497649,-1.48532880454728,0.38615694950584817,-0.2963588613286787,-0.13543135461496913
3.760366916656494,4.13574972307246,-2.428074894120891,-1.4857814419890687,0.4364609735567252,-0.3817474944191208,-0.19036673985680821
3.7688400745391846,4.1474232188947395,-2.4437153834908623,-1.4952238029876577,0.4340830133395159,-0.4209232404309712,-0.21545788810289823
3.7762672901153564,4.160447233915233,-2.456968002136953,-1.503295476586914,0.4378797305343739,-0.4534060323651127,-0.23626014890989677
3.7834930419921875,4.175134795189845,-2.4674887675982555,-1.509571535536805,0.4438695865543496,-0.48806482934919654,-0.25849736914674654
3.7918338775634766,4.189254763422652,-2.470847184025138,-1.511284195997266,0.4511082103282382,-0.5379216505214284,-0.29059474043869005
3.798886775970459,4.1995971145847735,-2.471581909943108,-1.511287670219279,0.4569631569869092,-0.5811590689778421,-0.31843997784978784
3.80604887008667,4.207295496548656,-2.472007169540091,-1.5110335668667405,0.46195517474390807,-0.6245084423945526,-0.34635778907019105
3.813145875930786,4.216116355445083,-2.4751989749087873,-1.5126543148755243,0.4669949855018462,-0.6675256258174955,-0.37406759314081584
3.8207690715789795,4.2249889984097075,-2.482191238025475,-1.5165833997776481,0.47252792013152445,-0.7094740775199538,-0.40106418020788764
3.8283424377441406,4.234531678116614,-2.493867016707754,-1.5234446556944927,0.4788901059403923,-0.7456039189434811,-0.42428392162582074
3.8359215259552,4.245155674781567,-2.5034168416034293,-1.5290423863766944,0.4849327988911639,-0.786724661611611,-0.4507623039761762
3.8432703018188477,4.25520111999262,-2.5140807795197637,-1.5352219258205293,0.4917487310863822,-0.8236117570032983,-0.47450725197523136
3.8502495288848877,4.264819817023395,-2.5218067344130928,-1.5396344552334011,0.4977976457682557,-0.8623920600469612,-0.49950704639166854
3.8566811084747314,4.273205902722748,-2.529442813890597,-1.5439250123176602,0.5034164943911684,-0.8970350575105829,-0.5218452809921207
3.8641560077667236,4.283907169865676,-2.5359683734950553,-1.5476031675511044,0.5093713884766728,-0.9429029956541083,-0.5514567960252761
3.8715736865997314,4.293997509788764,-2.5441808051081507,-1.5522187203398543,0.5155854674886159,-0.984313035281088,-0.5781868410393239
3.8788959980010986,4.304581009908412,-2.5517400678238538,-1.5564732807888793,0.5218003289665403,-1.0281752653952598,-0.6065212678031526
3.8864245414733887,4.314986731698511,-2.5612739012942924,-1.561903326612487,0.5282804602140186,-1.0691586990360726,-0.6329947470063406
3.8934133052825928,4.323362225151005,-2.568945636374158,-1.5661344270638389,0.533861730065782,-1.1130817514358196,-0.6614041909553902
3.900966167449951,4.334345484706636,-2.5808156370065625,-1.5730345432637192,0.5431721963420488,-1.1530463551543524,-0.6872409721782039
3.907571792602539,4.343363800237039,-2.5877478573386097,-1.57685871708843,0.5458339994173126,-1.1935864362578634,-0.7134780833414573
3.9145891666412354,4.353136438968264,-2.5988560318253504,-1.5832611438866744,0.554822632467751,-1.2312785899682857,-0.7378775494001115
3.92160964012146,4.3626796530595024,-2.6056553670369564,-1.5869696519422174,0.5582720599088349,-1.276213319864688,-0.7669870523588235
3.929011821746826,4.373650378921624,-2.616181042339597,-1.5930481635133096,0.5675374472281921,-1.3195207497224046,-0.7950438608267204
3.936555862426758,4.38319296099838,-2.6257361349803796,-1.5982387712538877,0.5724223092582549,-1.3636905435830844,-0.8237091165208746
3.9431982040405273,4.393886495262286,-2.6366727358518043,-1.6045769065230757,0.5791593703496632,-1.3988583757769617,-0.8465166018915954
3.949989080429077,4.402545782156087,-2.644267566469658,-1.60866925589541,0.5836875112205685,-1.4417935230299286,-0.8744014145976662
3.957101821899414,4.413586006225129,-2.6549718865051575,-1.6148238791578002,0.588492753191215,-1.480905761473623,-0.8997891394029089
3.964643955230713,4.424105718815194,-2.664972339567283,-1.6204160452175282,0.5993508642617554,-1.5282489613319061,-0.9305606095228846
3.971750020980835,4.435448944843804,-2.6738104932300075,-1.625260625720046,0.6004869781335963,-1.5691983969395227,-0.9571934614683684
3.978640556335449,4.444940416614683,-2.6862396143285565,-1.6324016605608558,0.6099821350831451,-1.6070787315453963,-0.981846873922959
3.9853053092956543,4.455025885317087,-2.6930720877531744,-1.6360386962027116,0.6121725000464957,-1.6494157597779853,-1.00940310414819
3.992255210876465,4.464548189910455,-2.703582447727417,-1.64201981186893,0.622697404753981,-1.691500676509093,-1.0368008006672196
3.999788284301758,4.476927439842455,-2.7132249444033896,-1.6473159035494314,0.6233815462726673,-1.7340623659707988,-1.0645382633726288
4.006587982177734,-0.14260291637530986,0.26949173605768445,0.18645356259847723,-2.9568078922030114,-4.060653755271997,-2.9906287240722573
4.013369083404541,-0.14961778145566323,0.31233278985360535,0.21429213008753412,-2.971263856362655,-4.0309568607152135,-2.972919279398993
4.020015001296997,-0.14000890961373164,0.2959807234509174,0.20407998874106664,-2.9441585121636766,-3.9350597063466592,-2.9120745987612215
4.02703857421875,-0.10850563111408701,0.06981725342332182,0.05890719321903637,-2.9592598420757037,-3.474828909555529,-2.613964592719647
4.0350329875946045,-0.03292232313916721,-0.14333778287542334,-0.0779185845451004,-2.895765889056276,-3.0097986260626417,-2.3122893574122942
4.041876554489136,0.04916471520640869,-0.25754856108494967,-0.15117494799249995,-2.767830478284716,-2.7634464293654757,-2.1523720775853823
4.049523115158081,0.11530184868839166,-0.3430713490120746,-0.2059887393039103,-2.664470492115726,-2.6673156312250432,-2.08831072336418
4.056950807571411,0.12355371919675656,-0.38616089286160327,-0.23353524402828407,-2.6274387893684494,-2.5623226770227294,-2.0189394712472915
4.0638580322265625,0.14157999539958332,-0.395571525217075,-0.2394267749034957,-2.5795698520194295,-2.4929370373250643,-1.9727985632657585
4.071645975112915,0.13824712273345138,-0.4008942627626423,-0.2426771278094738,-2.560690444060106,-2.423844049342414,-1.926370816213831
4.078779458999634,0.13848695876081368,-0.41154715253499596,-0.24938327466269966,-2.53767868675072,-2.3611695715637704,-1.8834282881575044
4.085688591003418,0.13430350182011253,-0.40524545212390445,-0.2452267750031995,-2.5178607988504447,-2.3174586301780162,-1.8534633954367319
4.092761754989624,0.14628896026427352,-0.39593493334655044,-0.23915542982810256,-2.4717654430077873,-2.2762927600185856,-1.8246493404749033
4.0997679233551025,0.14816132078618355,-0.3833164110180637,-0.2309710020089782,-2.4422036165394347,-2.243887821277796,-1.8018120166407785
4.1077494621276855,0.14031075980637334,-0.36787679874304524,-0.2209788377603643,-2.4227881451509656,-2.207439074671517,-1.7758932996655674
4.114540100097656,0.15137706133052414,-0.36523702116048523,-0.21924114081181645,-2.381019287836555,-2.176418913491359,-1.753161187439334
4.122107982635498,0.14715660092329513,-0.3594143243046587,-0.2154746369659697,-2.355509518330864,-2.1425986627823566,-1.7285593202386336
4.129399299621582,-0.0843224224055355,0.003527092339049881,0.01710903077444685,-2.6061834966775272,-2.6671038383693366,-2.0723259663724063
4.136851787567139,-0.08383710082117243,0.08961310229011327,0.07197919480367981,-2.631405923023478,-2.7408701867575873,-2.1187078205886047
4.144263744354248,-0.08688073513796905,0.13651891737779973,0.10174516995310222,-2.6496848752619466,-2.7493016765556835,-2.1225953216864646
4.152091979980469,-0.08755665699971425,0.17531286809358004,0.12626292890612167,-2.6918978526350053,-2.7520938341791763,-2.123096844239388
4.1593029499053955,-0.0921222678507099,0.19739325021077977,0.14002191362152122,-2.725293381962256,-2.743404175568429,-2.115943261019967
4.166497468948364,-0.0856362623085403,0.28049297946746476,0.19288951981616284,-2.689939606125876,-2.7641402314077315,-2.1288949685542753
4.1749467849731445,-0.11105123542683157,0.3722209841478933,0.25123143479218935,-2.6025719477471276,-2.6823093127074538,-2.076080010539443
4.1829445362091064,-0.15293435287608503,0.40717868162278115,0.27336878470757175,-2.49408348931469,-2.6690520577039862,-2.068223402994054
4.190254211425781,-0.19377606831889,0.42946374306573165,0.2874525063889538,-2.4055108165510464,-2.6898995599951396,-2.0829630012920592
4.197728395462036,-0.21945041677457316,0.4544812473078448,0.30331322933312244,-2.3401891426947197,-2.705310702638129,-2.0942262419398894
4.20473575592041,-0.23617953903255304,0.48818573364903955,0.3247592548023802,-2.3124269297437143,-2.7104262224980444,-2.098631307994137
4.211561441421509,-0.24623265549049034,0.5243198844739848,0.34775114354042885,-2.300307417592312,-2.7097858538558777,-2.0992998100550366
4.218167066574097,-0.2568731117249239,0.5684837834831439,0.37588452438421643,-2.2988935636153323,-2.7024542464219388,-2.095600758587784
4.225256443023682,-0.2649421669162905,0.5962987342219533,0.3935395931652084,-2.292844919754006,-2.6908250932517386,-2.089230987305015
4.232788562774658,-0.27389211131370805,0.6201854676520197,0.40868124484491913,-2.281408836622841,-2.675907650401041,-2.080793051680363
4.240713357925415,-0.2836969093310022,0.6437410559916711,0.42360984397781587,-2.2658715505869447,-2.6602017575549435,-2.071905510980905
4.248960256576538,-0.29532220252077707,0.6661745967315952,0.4377978340996897,-2.245843823827432,-2.6469817768098767,-2.064769830827969
4.255952835083008,-0.30519805032614267,0.6854094101927757,0.44996224587923617,-2.2303711425477513,-2.6338004713441965,-2.057626015604658
4.263452053070068,-0.31445521566324186,0.7117058317647278,0.4666598786376782,-2.2233208266833104,-2.6351113823801198,-2.0599700220278394
4.270530939102173,-0.32324962934062507,0.7353300499266495,0.4815929697379849,-2.210362411296903,-2.6374144505826553,-2.0628610507940968
4.277445077896118,-0.33512815168765114,0.7568970540916209,0.49525764425085717,-2.201989775757676,-2.626205504285731,-2.057308962913519
4.285907506942749,-0.3447712731536805,0.7839283365358761,0.5123926856198495,-2.193599769548115,-2.6295856400072806,-2.0604812969347988
4.29392147064209,-0.3570311176077389,0.8068630983932429,0.5268910447117918,-2.182514619063298,-2.621263794358242,-2.056811174214495
4.301142692565918,-0.31777082474157586,0.5434599355816973,0.35826692480626104,-2.1788089119567253,-2.6528339850989164,-2.0786777395871026
4.308208227157593,-0.2934301551563175,0.4941974357247433,0.3265015872470911,-2.177869962732,-2.663281874079065,-2.0874228326479978
4.315814733505249,-0.282869268325113,0.5697848931378702,0.37438164367830656,-2.178977821805085,-2.6835824146607403,-2.1025511620631363
4.322869777679443,-0.2799591173209698,0.6572491067419247,0.4299244913158871,-2.1786812279182577,-2.699998243779043,-2.114908539671227
4.329718828201294,-0.27988682101313833,0.6811494625393142,0.44488688641526786,-2.1651963742613782,-2.7249654126052016,-2.132701898669485
4.336548089981079,-0.27211220588781415,0.6689553991966277,0.43709107765932725,-2.168335095870063,-2.7178636108336427,-2.129640194016123
4.34420919418335,-0.27126698993512693,0.6183361139799494,0.40501353181434935,-2.159652498847257,-2.716901560261927,-2.130988339490809
4.352310657501221,-0.27240837185567085,0.5885113780853317,0.38629083856640206,-2.161305163233731,-2.7221176766755306,-2.1363616359071598
4.359365940093994,-0.27195182584509703,0.5861915122699185,0.3850341614699991,-2.1567884539544764,-2.755299215242595,-2.1593796872637245
4.366482257843018,-0.2745653984945319,0.6081506114254209,0.3992987486259477,-2.1585419397839356,-2.7423573318303545,-2.1527522402299004
4.3740715980529785,-0.2766464719848487,0.6195456275710577,0.40679127706341595,-2.1618750639883086,-2.7426400750117286,-2.1547296859807257
4.382326364517212,-0.27422223337142676,0.5991404661852598,0.39399072848480854,-2.1686733020692994,-2.76195233552491,-2.1689587997268243
4.390338659286499,-0.27880600747692047,0.5886011326346698,0.3874567633652052,-2.158121533945146,-2.759149428394668,-2.169046805805717
