time,L1_y,L1_z,L4_y,L4_z
8.79703688621521,132.82751791391044,-33.45077276071522,339.2034459005963,-55.99327967535084
8.804545640945435,132.78610351019447,-33.884393638875,339.20644752290593,-55.9754584775988
8.813968896865845,132.74689603781863,-34.32569278234071,339.2082540326831,-55.963330659185885
8.822352647781372,132.70894095973927,-34.75518389223641,339.2090792386908,-55.95589801986958
8.830191373825073,132.6452603328276,-35.452690294895326,339.20978149238374,-55.94738181656798
8.838154792785645,132.61501221254085,-35.778616235478125,339.210040943788,-55.944232619970464
8.849976062774658,132.5346567606885,-36.646988525485966,339.21041610314717,-55.93948227125138
8.856630325317383,132.5346567606885,-36.646988525485966,339.21041610314717,-55.93948227125138
8.864444255828857,132.4455863672823,-37.61823703561136,339.208752531482,-55.94505686376124
8.872550964355469,132.3556455112135,-38.57876822980154,339.20505440582804,-55.95965825234244
8.880704879760742,132.3002689088703,-39.170412913081584,339.20252756914306,-55.96988445107344
8.88823914527893,132.18890027933946,-40.27106225488843,339.1966354550849,-55.993731003142116
8.897729635238647,132.09716662721698,-41.13428108131113,339.19081822513454,-56.017266607823466
8.90552306175232,131.98685722695814,-42.14803123732691,339.1829116296666,-56.04913737146314
8.913485527038574,131.9141358306993,-42.79594591933161,339.1774401931816,-56.071118035312864
8.920849800109863,131.8071012115191,-43.74540147132911,339.16932219615273,-56.10372210952116
8.9292471408844,131.67473929711198,-44.885551300732935,339.15939081260854,-56.1436085210975
8.936516761779785,131.566645238358,-45.78300046462512,339.15137779646517,-56.17572031498949
8.944477558135986,131.46855221220886,-46.31747573247559,339.14415907363866,-56.2046669454986
8.951987981796265,131.43267314652616,-46.40931652795467,339.1376094345355,-56.22876104571212
8.961665630340576,131.41974048779235,-46.5046500625188,339.1329431963314,-56.23807472759687
8.96921420097351,131.39278256529232,-46.65545955787863,339.13607054601584,-56.19837908953913
8.976967096328735,131.35901463956944,-46.84291408334888,339.1412577049093,-56.138870163496605
8.98405408859253,131.3102418181821,-47.10055751030393,339.1509369732673,-56.04300328246027
8.991749286651611,131.26377219452843,-47.34131768313571,339.1605995343883,-55.948673110190676
8.99959945678711,131.21452298417438,-47.59462184685365,339.1702485575637,-55.850874633439254
9.007001399993896,131.15425211561586,-47.89659537707803,339.18059888112373,-55.737897137963586
9.014366626739502,131.10064357964265,-48.160361457261565,339.1887394326445,-55.64226633859915
