diff_x,diff_y,diff_z,cur_2,cur_3
5.71014976501465,4.24872732162476,16.6500606536865,-301.279998779297,-16.1399993896484
6.95796585083008,4.99081659317017,17.2262153625488,-379.290008544922,-24.2099990844727
6.54908466339111,4.91161108016968,15.0583820343018,-395.429992675781,-16.1399993896484
6.03530025482178,5.9473180770874,15.1716270446777,-400.809997558594,-18.8299999237061
6.01192474365234,6.3682599067688,16.0849514007568,-360.459991455078,-32.2799987792969
6.69539737701416,6.71289539337158,15.6735353469849,-427.709991455078,-26.8999996185303
6.46759939193726,3.99975395202637,16.3250427246094,-347.010009765625,-59.1800003051758
5.51342105865479,4.07538175582886,16.2307796478271,-314.730010986328,-32.2799987792969
5.70320320129395,5.41149377822876,15.7295475006104,-341.630004882813,-37.6599998474121
7.0688042640686,5.94070386886597,17.0920448303223,-371.220001220703,-26.8999996185303
7.97426271438599,5.66638708114624,16.6900100708008,-425.019989013672,-24.2099990844727
7.67938947677612,4.83770608901978,14.5844631195068,-433.089996337891,-21.5200004577637
6.54017972946167,4.99905586242676,14.9179792404175,-392.739990234375,-21.5200004577637
3.80921816825867,2.38031768798828,14.5754251480103,-373.910003662109,-72.629997253418
3.64998841285706,2.25423288345337,14.3882722854614,-406.190002441406,-45.7299995422363
3.17705345153809,2.67118740081787,14.5120992660522,-368.529998779297,-29.5900001525879
3.36183762550354,3.12363362312317,15.0053071975708,-384.670013427734,-40.3499984741211
4.16041660308838,3.28613901138306,14.0388660430908,-414.260009765625,-48.4199981689453
4.41087245941162,2.98883724212646,14.1594181060791,-449.230010986328,-45.7299995422363
4.56019496917725,2.09975838661194,13.320897102356,-411.570007324219,-26.8999996185303
