diff_x,diff_y,diff_z,cur_2,cur_3
2.8601248264312744,2.3427088260650635,9.68302059173584,-277.07000732421875,-10.760000228881836
2.2084226608276367,3.325960636138916,12.088963508605957,-295.8999938964844,-10.760000228881836
2.920682191848755,4.17619514465332,10.041837692260742,-252.86000061035156,5.380000114440918
2.4785244464874268,4.826814651489258,10.861856460571289,-266.30999755859375,0.0
3.07623028755188,5.110791206359863,12.87564754486084,-282.45001220703125,2.690000057220459
3.173501968383789,4.994809627532959,12.922471046447754,-285.1400146484375,-5.380000114440918
2.379157543182373,4.801479339599609,11.420866966247559,-271.69000244140625,0.0
3.5623605251312256,4.844467639923096,12.980467796325684,-274.3800048828125,-32.279998779296875
3.2445647716522217,4.240614414215088,13.170875549316406,-258.239990234375,0.0
0.5406278371810913,1.7077142000198364,3.6609866619110107,-29.59000015258789,2.690000057220459
3.1432313919067383,4.166923522949219,14.005487442016602,-244.7899932861328,2.690000057220459
3.6991636753082275,4.099912643432617,14.96883487701416,-247.47999572753906,-18.829999923706055
3.92992901802063,4.300591945648193,16.29244041442871,-255.5500030517578,-13.449999809265137
3.1551475524902344,4.497321605682373,13.861737251281738,-244.7899932861328,2.690000057220459
2.7022390365600586,5.394897937774658,13.87563419342041,-277.07000732421875,10.760000228881836
2.473957061767578,4.764180660247803,11.375402450561523,-247.47999572753906,-5.380000114440918
4.186268329620361,2.879206418991089,11.252079010009766,-269.0,2.690000057220459
4.159730434417725,2.9838154315948486,12.45023250579834,-255.5500030517578,2.690000057220459
3.8827402591705322,3.4117698669433594,12.165718078613281,-266.30999755859375,0.0
4.424935817718506,3.3744969367980957,12.291473388671875,-266.30999755859375,0.0
3.8856074810028076,3.414401054382324,11.03062915802002,-282.45001220703125,16.139999389648438
3.882329225540161,3.406965732574463,11.623598098754883,-274.3800048828125,2.690000057220459
2.8980164527893066,2.9147939682006836,9.824512481689453,-199.05999755859375,5.380000114440918
3.6181864738464355,3.7731714248657227,12.679971694946289,-260.92999267578125,0.0
3.967927932739258,3.5420925617218018,10.470706939697266,-258.239990234375,24.209999084472656
4.413853645324707,4.433748245239258,12.673680305480957,-266.30999755859375,13.449999809265137
4.731278896331787,4.010330677032471,12.521150588989258,-263.6199951171875,5.380000114440918
3.9695823192596436,4.6015625,12.226006507873535,-274.3800048828125,18.829999923706055
3.620466709136963,4.822528839111328,11.74152946472168,-260.92999267578125,13.449999809265137
3.4762940406799316,5.080803871154785,11.508516311645508,-126.43000030517578,10.760000228881836
3.6540963649749756,5.205586910247803,12.392924308776855,-309.3500061035156,29.59000015258789
3.48507022857666,4.9382405281066895,11.024300575256348,-271.69000244140625,10.760000228881836
3.5730342864990234,4.041901111602783,10.601187705993652,-228.64999389648438,8.069999694824219
4.476919174194336,4.5052103996276855,12.625152587890625,-263.6199951171875,2.690000057220459
4.338059425354004,4.347863674163818,12.44560432434082,-250.1699981689453,2.690000057220459
4.810642242431641,3.835965633392334,11.920424461364746,-247.47999572753906,10.760000228881836
4.359886646270752,3.4545438289642334,10.961565971374512,-239.41000366210938,10.760000228881836
5.177873611450195,3.7809247970581055,13.421889305114746,-266.30999755859375,8.069999694824219
4.940695285797119,4.037800312042236,14.02298641204834,-255.5500030517578,-5.380000114440918
5.228667736053467,3.964801549911499,14.840836524963379,-258.239990234375,-8.069999694824219
5.119718074798584,3.887396812438965,15.025680541992188,-252.86000061035156,-16.139999389648438
4.927972793579102,3.215543270111084,10.961195945739746,-228.64999389648438,0.0
3.760349988937378,2.5164408683776855,9.25159740447998,-255.5500030517578,8.069999694824219
3.5879933834075928,3.2729742527008057,10.899323463439941,-255.5500030517578,0.0
3.2668986320495605,3.475836753845215,10.087238311767578,-277.07000732421875,13.449999809265137
2.8353328704833984,3.8692269325256348,10.230539321899414,-252.86000061035156,2.690000057220459
2.7675893306732178,4.220613479614258,10.085488319396973,-285.1400146484375,5.380000114440918
2.480266571044922,4.322261810302734,11.06760311126709,-266.30999755859375,0.0
3.260171890258789,4.2768731117248535,12.165181159973145,-266.30999755859375,0.0
3.781364679336548,4.660197734832764,15.30648422241211,-290.5199890136719,-10.760000228881836
3.589592695236206,2.764817237854004,8.973377227783203,-255.5500030517578,0.0
90.18511962890625,77.08943939208984,261.892333984375,-271.69000244140625,16.139999389648438
3.8328068256378174,2.2427403926849365,8.578678131103516,-274.3800048828125,21.520000457763672
4.022134780883789,3.571603775024414,11.426741600036621,-295.8999938964844,8.069999694824219
3.7418923377990723,3.026034355163574,10.735506057739258,-263.6199951171875,0.0
5.03906774520874,3.661377429962158,13.78076171875,-290.5199890136719,-18.829999923706055
3.4093756675720215,3.93542218208313,12.622653007507324,-258.239990234375,0.0
2.1115009784698486,4.752081394195557,13.787337303161621,-274.3800048828125,0.0
2.475985050201416,3.8992719650268555,9.405381202697754,-269.0,5.380000114440918
2.981546401977539,3.4255762100219727,8.239988327026367,-269.0,10.760000228881836
3.003040075302124,3.2007017135620117,8.790574073791504,-255.5500030517578,5.380000114440918
3.2996270656585693,3.5310986042022705,9.094841957092285,-271.69000244140625,13.449999809265137
3.5633511543273926,3.457473039627075,9.11252498626709,-277.07000732421875,8.069999694824219
3.1426584720611572,3.355306625366211,9.264161109924316,-260.92999267578125,-5.380000114440918
3.375882863998413,3.639172077178955,10.02921199798584,-285.1400146484375,13.449999809265137
3.206733465194702,3.5201311111450195,9.569048881530762,-269.0,5.380000114440918
2.950910806655884,4.04787540435791,10.929988861083984,-269.0,0.0
0.8697717785835266,0.9286311864852905,2.154620409011841,-29.59000015258789,2.690000057220459
3.0080955028533936,3.763739585876465,10.368998527526855,-274.3800048828125,5.380000114440918
