diff_x,diff_y,diff_z,cur_2,cur_3
1.4697628021240234,1.995414137840271,6.095704078674316,-193.67999267578125,-8.069999694824219
1.2893246412277222,1.7631099224090576,6.544208526611328,-188.3000030517578,-29.59000015258789
1.589492917060852,2.1247501373291016,6.0533127784729,-188.3000030517578,-29.59000015258789
1.2906521558761597,2.0355682373046875,6.809569835662842,-193.67999267578125,-21.520000457763672
1.4498826265335083,2.7995777130126953,9.110644340515137,-217.88999938964844,-37.65999984741211
1.2754523754119873,2.2041897773742676,7.035983562469482,-204.44000244140625,-26.899999618530273
1.44845449924469,2.212972402572632,5.8687334060668945,-199.05999755859375,-21.520000457763672
0.7273536324501038,1.616031527519226,4.949424743652344,-172.16000366210938,-26.899999618530273
1.4872280359268188,1.777561902999878,5.148311138153076,-166.77999877929688,-43.040000915527344
0.28642624616622925,0.376797616481781,1.8170243501663208,-61.869998931884766,-2.690000057220459
0.9734213948249817,1.6055879592895508,5.768393516540527,-182.9199981689453,-29.59000015258789
0.88780677318573,1.4524537324905396,5.58917760848999,-182.9199981689453,-29.59000015258789
1.608637809753418,1.507399320602417,6.2506632804870605,-217.88999938964844,-29.59000015258789
1.3360282182693481,1.773442268371582,7.53272819519043,-220.5800018310547,-32.279998779296875
1.1778373718261719,1.8477896451950073,6.835939407348633,-156.02000427246094,-21.520000457763672
2.207271099090576,1.9909454584121704,8.287324905395508,-204.44000244140625,-16.139999389648438
1.9120417833328247,1.618183970451355,6.697263240814209,-180.22999572753906,-21.520000457763672
2.1090919971466064,1.2524900436401367,9.483589172363281,-193.67999267578125,-24.209999084472656
1.8117413520812988,1.8854634761810303,10.531171798706055,-182.9199981689453,-16.139999389648438
1.5494225025177002,1.4991270303726196,7.346922397613525,-166.77999877929688,-26.899999618530273
2.400247573852539,1.8448399305343628,10.306374549865723,-225.9600067138672,-78.01000213623047
2.176866292953491,1.107409119606018,8.792789459228516,-204.44000244140625,-24.209999084472656
1.8961142301559448,1.8884263038635254,8.796224594116211,-196.3699951171875,-32.279998779296875
1.7492763996124268,1.8435384035110474,8.864206314086914,-180.22999572753906,-21.520000457763672
2.0692520141601562,1.949746012687683,10.113784790039062,-204.44000244140625,-21.520000457763672
1.5050549507141113,2.305626630783081,9.73713207244873,-209.82000732421875,-34.970001220703125
1.4240760803222656,1.072277307510376,6.314777374267578,-145.25999450683594,-16.139999389648438
1.3962194919586182,2.010791778564453,6.076788902282715,-169.47000122070312,-13.449999809265137
2.1878833770751953,1.1032416820526123,6.974808216094971,-185.61000061035156,-13.449999809265137
1.6830646991729736,2.5463297367095947,8.45958137512207,-207.1300048828125,-45.72999954223633
1.4040201902389526,2.7543675899505615,9.557390213012695,-201.75,-40.349998474121094
1.6299352645874023,2.4370367527008057,10.10875129699707,-196.3699951171875,-24.209999084472656
1.2838038206100464,2.230114221572876,9.880328178405762,-190.99000549316406,-18.829999923706055
1.7681854963302612,2.689655065536499,9.207123756408691,-201.75,-34.970001220703125
1.6872113943099976,2.5800654888153076,10.636752128601074,-220.5800018310547,-26.899999618530273
1.4691624641418457,2.941744089126587,10.694948196411133,-217.88999938964844,-29.59000015258789
1.0270329713821411,3.341559648513794,9.455724716186523,-204.44000244140625,-34.970001220703125
1.180259108543396,2.7737479209899902,7.875625133514404,-139.8800048828125,-34.970001220703125
1.031847357749939,3.4875152111053467,9.9269380569458,-212.50999450683594,-26.899999618530273
0.38492003083229065,2.7873520851135254,7.975680351257324,-172.16000366210938,-24.209999084472656
1.3701668977737427,2.5601141452789307,6.7210588455200195,-201.75,-34.970001220703125
1.1976733207702637,2.3083584308624268,6.841193675994873,-188.3000030517578,-24.209999084472656
0.9838101267814636,2.598848819732666,7.794680595397949,-204.44000244140625,-29.59000015258789
1.861436128616333,2.5162065029144287,7.583108425140381,-199.05999755859375,-78.01000213623047
0.7875286936759949,2.494049549102783,8.597966194152832,-180.22999572753906,-32.279998779296875
1.4373528957366943,2.853618860244751,7.207971096038818,-201.75,-32.279998779296875
1.270302414894104,2.2061362266540527,4.599035739898682,-166.77999877929688,-32.279998779296875
1.4702996015548706,1.7896519899368286,3.3392906188964844,-156.02000427246094,-21.520000457763672
2.1439247131347656,2.0634584426879883,4.633962154388428,-174.85000610351562,-32.279998779296875
1.5265341997146606,2.07279634475708,5.949452877044678,-177.5399932861328,-29.59000015258789
1.246096134185791,1.9889254570007324,7.275144577026367,-174.85000610351562,-32.279998779296875
0.7674822211265564,3.131355047225952,9.0045747756958,-212.50999450683594,-26.899999618530273
1.1315250396728516,2.8376853466033936,6.299221038818359,-166.77999877929688,-43.040000915527344
2.0830929279327393,2.197791576385498,5.64078426361084,-166.77999877929688,-26.899999618530273
1.8704092502593994,2.1279296875,7.068212032318115,-185.61000061035156,-18.829999923706055
2.2443270683288574,3.0416276454925537,8.199945449829102,-188.3000030517578,-29.59000015258789
2.9890997409820557,2.458420515060425,8.021492958068848,-188.3000030517578,-21.520000457763672
1.9537156820297241,3.0827152729034424,8.92238712310791,-188.3000030517578,-29.59000015258789
1.4788098335266113,2.662536382675171,6.082849025726318,-177.5399932861328,-5.380000114440918
0.4108622372150421,1.0868370532989502,1.103922963142395,-59.18000030517578,-2.690000057220459
0.972542405128479,1.2389612197875977,4.495342254638672,-118.36000061035156,-13.449999809265137
1.3542382717132568,1.6647393703460693,4.264737129211426,-134.5,-18.829999923706055
2.243354558944702,1.2185450792312622,6.883258819580078,-156.02000427246094,-13.449999809265137
1.791257381439209,2.1591482162475586,7.619339466094971,-180.22999572753906,-26.899999618530273
1.8419314622879028,2.7629103660583496,9.274757385253906,-196.3699951171875,-29.59000015258789
2.9256694316864014,1.8196498155593872,10.185892105102539,-196.3699951171875,-37.65999984741211
2.324827194213867,1.53697669506073,7.261188507080078,-158.7100067138672,-32.279998779296875
1.6218887567520142,1.9645003080368042,7.681721210479736,-172.16000366210938,-32.279998779296875
1.768487572669983,1.490955114364624,4.678037166595459,-153.3300018310547,-2.690000057220459
1.5956851243972778,2.2288334369659424,5.875839710235596,-172.16000366210938,-29.59000015258789
1.32085120677948,1.7487260103225708,4.857598781585693,-129.1199951171875,-16.139999389648438
2.140984296798706,2.116917610168457,8.142500877380371,-188.3000030517578,-29.59000015258789
1.767480731010437,2.2535171508789062,8.561358451843262,-201.75,-13.449999809265137
1.8331985473632812,2.789506673812866,8.59628963470459,-185.61000061035156,-26.899999618530273
0.6926560997962952,3.072648763656616,7.511275291442871,-166.77999877929688,-10.760000228881836
2.063067674636841,2.662637710571289,6.054742813110352,-193.67999267578125,-13.449999809265137
2.4063832759857178,2.3358185291290283,5.759493827819824,-172.16000366210938,-26.899999618530273
